timestamp,label
20140213_163728432,knuck
20140213_163728701,knuck
20140213_163729072,pad
20140213_163729331,pad
20140213_163729642,knuck
20140213_163729962,knuck
20140213_163730592,pad
20140213_163730842,pad
20140213_163731081,knuck
20140213_163731872,knuck
20140213_163733782,knuck
20140213_163734342,knuck
20140213_163734822,knuck
20140213_163735262,knuck
20140213_163736182,pad
20140213_163736752,knuck
20140213_163737502,pad
20140213_163737892,knuck
20140213_163738272,knuck
20140213_163738912,pad
20140213_163739782,pad
20140213_163740252,knuck
20140213_163741242,knuck
20140213_163742083,knuck
20140213_163742551,pad
20140213_163743043,pad
20140213_163743482,knuck
20140213_163743881,knuck
20140213_163744261,pad
20140213_163744693,knuck
20140213_163745482,knuck
20140213_163745822,knuck
20140213_163746211,knuck
20140213_163746612,pad
20140213_163746972,knuck
20140213_163747361,pad
20140213_163747692,pad
20140213_175229999,pad
20140213_175230303,knuck
20140213_175230825,pad
20140213_175231625,knuck
20140213_175232089,pad
20140213_175232350,knuck
20140213_175232646,knuck
20140213_175232924,pad
20140213_175233243,pad
20140213_175233522,pad
20140213_175234448,pad
20140213_175234659,pad
20140213_175234869,knuck
20140213_175235130,pad
20140213_175235383,knuck
20140213_175235720,knuck
20140213_175235956,knuck
20140213_175236217,knuck
20140213_175236495,pad
20140213_175236731,knuck
20140213_175237818,knuck
20140213_175238029,knuck
20140213_175238273,knuck
20140213_175238845,pad
20140213_175239183,pad
20140213_175240174,pad
20140213_175240845,knuck
20140213_175241434,pad
20140213_175242064,knuck
20140213_175242424,pad
20140213_175242884,pad
20140213_175243564,knuck
20140213_175244185,pad
20140213_175244583,knuck
20140213_175245224,knuck
20140213_175246165,knuck
20140213_175246754,knuck
20140213_175247254,knuck
20140213_175247733,knuck
20140213_175248544,knuck
20140213_175249033,pad
20140213_175249694,knuck
20140213_175250574,knuck
20140213_175251253,pad
20140213_175251914,knuck
20140213_175253063,pad
20140213_175253874,knuck
20140213_175254643,knuck
20140213_175255385,pad
20140213_175255943,knuck
20140213_175257994,knuck
20140213_175258264,pad
20140213_175258554,pad
20140213_175258814,pad
20140213_175259113,knuck
20140213_175259605,knuck
20140213_175300026,knuck
20140213_175300554,knuck
20140213_175301094,knuck
20140213_175301704,knuck
20140213_175302493,pad
20140213_175302694,pad
20140213_175302934,knuck
20140213_175303254,pad
20140213_175303934,pad
20140213_175304475,pad
20140213_175304874,knuck
20140213_175305343,knuck
20140213_175306114,pad
20140213_175306364,pad
20140213_175306944,pad
20140213_175307363,pad
20140213_175307874,knuck
20140213_175308103,pad
20140213_175308375,pad
20140213_175309004,knuck
20140213_175309404,knuck
20140213_175310114,pad
20140213_175310594,knuck
20140213_175311334,knuck
20140213_175311583,pad
20140213_175312225,knuck
20140213_175312755,knuck
20140213_175316565,knuck
20140213_175317433,pad
20140213_175317933,pad
20140213_175318564,knuck
20140213_175319114,knuck
20140213_175319794,pad
20140213_175320033,knuck
20140213_175320284,knuck
20140213_175320505,pad
20140213_175321094,pad
20140213_175321445,knuck
20140213_175322004,knuck
20140213_175322414,knuck
20140213_175323024,knuck
20140213_175323364,pad
20140213_175323864,pad
20140213_175324554,pad
20140213_175325064,knuck
20140213_175325353,knuck
20140213_175325785,knuck
20140213_175326394,pad
20140213_175327104,pad
20140213_175327793,pad
20140213_175435469,knuck
20140213_175435671,pad
20140213_175435874,pad
20140213_175436085,pad
20140213_175436270,pad
20140213_175436440,knuck
20140213_175436684,pad
20140213_175436895,pad
20140213_175437089,knuck
20140213_175437359,knuck
20140213_175438193,pad
20140213_175438362,pad
20140213_175438556,knuck
20140213_175438759,knuck
20140213_175438935,knuck
20140213_175439180,pad
20140213_175439383,pad
20140213_175439559,knuck
20140213_175439745,knuck
20140213_175439947,pad
20140213_175440816,knuck
20140213_175441043,knuck
20140213_175441220,pad
20140213_175441526,pad
20140213_175441996,knuck
20140213_175442894,pad
20140213_175443174,pad
20140213_175443644,pad
20140213_175444074,pad
20140213_175444464,knuck
20140213_175444785,knuck
20140213_175445325,knuck
20140213_175445634,knuck
20140213_175445973,knuck
20140213_175446274,pad
20140213_175447213,knuck
20140213_175447754,knuck
20140213_175448185,pad
20140213_175448504,pad
20140213_175448863,pad
20140213_175449685,pad
20140213_175450204,knuck
20140213_175450964,pad
20140213_175451634,knuck
20140213_175452855,pad
20140213_175453795,pad
20140213_175454245,knuck
20140213_175454584,pad
20140213_175455034,pad
20140213_175455574,knuck
20140213_175456804,pad
20140213_175457024,pad
20140213_175457244,knuck
20140213_175457454,knuck
20140213_175457665,knuck
20140213_175458153,knuck
20140213_175458444,pad
20140213_175458773,knuck
20140213_175459124,pad
20140213_175459504,pad
20140213_175459713,knuck
20140213_175459963,knuck
20140213_175500404,knuck
20140213_175500933,knuck
20140213_175501354,pad
20140213_175504564,pad
20140213_175505195,knuck
20140213_175505555,knuck
20140213_175505914,knuck
20140213_175506414,knuck
20140213_175507064,knuck
20140213_175507275,knuck
20140213_175507675,knuck
20140213_175508053,knuck
20140213_175508514,pad
20140213_175508744,pad
20140213_175508994,pad
20140213_175509644,knuck
20140213_175510134,knuck
20140213_175510583,knuck
20140213_175511004,pad
20140213_175511204,pad
20140213_175511404,pad
20140213_175511594,knuck
20140213_175512014,knuck
20140213_175512604,pad
20140213_175512853,knuck
20140213_175513243,knuck
20140213_175513404,knuck
20140213_175513583,pad
20140213_175513774,knuck
20140213_175514204,knuck
20140213_175514603,knuck
20140213_175514894,knuck
20140213_175515184,knuck
20140213_175515544,knuck
20140213_175515755,pad
20140213_175516124,knuck
20140213_175516684,pad
20140213_175517244,pad
20140213_175517814,knuck
20140213_175518294,pad
20140213_175518813,knuck
20140213_175519254,pad
20140213_175519644,knuck
20140213_175520135,pad
20140213_180551860,pad
20140213_180552442,knuck
20140213_180552770,knuck
20140213_180553099,knuck
20140213_180553378,knuck
20140213_180553664,pad
20140213_180553942,knuck
20140213_180554229,knuck
20140213_180554457,pad
20140213_180554676,knuck
20140213_180555275,knuck
20140213_180555528,pad
20140213_180555781,pad
20140213_180556001,knuck
20140213_180556219,knuck
20140213_180556565,pad
20140213_180556843,knuck
20140213_180557138,knuck
20140213_180557400,pad
20140213_180557644,knuck
20140213_180558209,pad
20140213_180558471,knuck
20140213_180558724,pad
20140213_180559441,knuck
20140213_180559694,pad
20140213_180559956,knuck
20140213_180600319,pad
20140213_180600673,knuck
20140213_180601111,knuck
20140213_180601912,knuck
20140213_180602469,pad
20140213_180603067,knuck
20140213_180603489,pad
20140213_180603995,knuck
20140213_180604619,knuck
20140213_180604914,pad
20140213_180605176,pad
20140213_180605429,knuck
20140213_180605699,knuck
20140213_180605985,pad
20140213_180606601,knuck
20140213_180606997,knuck
20140213_180607335,knuck
20140213_180607782,knuck
20140213_180608052,pad
20140213_180608280,knuck
20140213_180608963,pad
20140213_180609224,pad
20140213_180609469,pad
20140213_180609715,pad
20140213_180610403,pad
20140213_180610875,pad
20140213_180611763,knuck
20140213_180612494,pad
20140213_180613033,pad
20140213_180613685,pad
20140213_180614164,pad
20140213_180614644,pad
20140213_180615194,pad
20140213_180615874,knuck
20140213_180616684,pad
20140213_180617134,pad
20140213_180617513,pad
20140213_180617834,pad
20140213_180618174,pad
20140213_180618624,pad
20140213_180618974,pad
20140213_180619894,pad
20140213_180620365,pad
20140213_180620975,knuck
20140213_180621724,knuck
20140213_180622214,knuck
20140213_180622605,pad
20140213_180623033,knuck
20140213_180623414,knuck
20140213_180623864,knuck
20140213_180624334,pad
20140213_180624763,pad
20140213_180625153,pad
20140213_180625723,pad
20140213_180627183,pad
20140213_180627624,knuck
20140213_180628264,pad
20140213_180628666,knuck
20140213_180629094,knuck
20140213_180629584,knuck
20140213_180630065,pad
20140213_180630564,knuck
20140213_180631014,knuck
20140213_180631354,knuck
20140213_180632315,pad
20140213_180632705,pad
20140213_180633514,knuck
20140213_180633914,knuck
20140213_180634335,knuck
20140213_180635443,knuck
20140213_180636383,knuck
20140213_180636883,knuck
20140213_180637385,knuck
20140213_180637945,pad
20140213_180638983,pad
20140213_180639164,knuck
20140213_180639364,pad
20140213_180639584,knuck
20140213_180639774,knuck
20140213_180639995,pad
20140213_180640213,knuck
20140213_180640414,knuck
20140213_180640634,knuck
20140213_180640844,pad
20140213_180641063,knuck
20140213_180641275,knuck
20140213_180641694,knuck
20140213_180641933,pad
20140213_180642204,knuck
20140213_180642443,pad
20140213_180642684,pad
20140213_180642914,knuck
20140213_180643404,knuck
20140213_180643644,pad
20140213_180643894,knuck
20140213_180644104,knuck
20140213_180644344,knuck
20140213_180644934,knuck
20140213_180645184,pad
20140213_180645443,knuck
20140213_180645733,knuck
20140213_180645983,pad
20140213_180646674,pad
20140213_180647164,knuck
20140213_180647754,pad
20140213_180648185,knuck
20140213_180649814,pad
20140213_180650405,pad
20140213_180651503,pad
20140213_180652044,pad
20140213_180652774,knuck
20140213_180653175,knuck
20140213_180653744,knuck
20140213_180654375,knuck
20140213_180654944,knuck
20140213_180655574,knuck
20140213_180656064,knuck
20140213_180656554,knuck
20140213_180657063,knuck
20140213_180657664,knuck
20140213_180658204,knuck
20140213_180659104,knuck
20140213_180659654,knuck
20140213_180700154,knuck
20140213_180700674,pad
20140213_180701234,knuck
20140213_180701824,knuck
20140213_180702454,knuck
20140213_180703003,knuck
20140213_180703745,pad
20140213_180708302,pad
20140213_180708513,pad
20140213_180709094,knuck
20140213_180709331,knuck
20140213_180709718,knuck
20140213_180710191,pad
20140213_180710470,pad
20140213_180710697,knuck
20140213_180710992,pad
20140213_180711220,knuck
20140213_180711920,pad
20140213_180712130,knuck
20140213_180712408,knuck
20140213_180712711,knuck
20140213_180713049,pad
20140213_180713420,pad
20140213_180713613,knuck
20140213_180713842,pad
20140213_180714086,knuck
20140213_180714258,knuck
20140213_180714786,pad
20140213_180714979,pad
20140213_180715217,pad
20140213_180715443,pad
20140213_180715637,pad
20140213_180715924,knuck
20140213_180716160,knuck
20140213_180716388,knuck
20140213_180716708,knuck
20140213_180717003,pad
20140213_180717602,pad
20140213_180717821,knuck
20140213_180718133,knuck
20140213_180718344,knuck
20140213_180718623,knuck
20140213_180718858,knuck
20140213_180719212,pad
20140213_180719500,knuck
20140213_180719667,pad
20140213_180719946,pad
20140213_180720528,pad
20140213_180720747,pad
20140213_180720966,pad
20140213_180721177,pad
20140213_180721455,pad
20140213_180721742,knuck
20140213_180721979,pad
20140213_180722248,knuck
20140213_180722696,knuck
20140213_180722915,pad
20140213_180723704,knuck
20140213_180724214,pad
20140213_180724755,knuck
20140213_180725725,pad
20140213_180726363,pad
20140213_180726834,knuck
20140213_180727265,knuck
20140213_180727754,knuck
20140213_180728274,knuck
20140213_180728808,pad
20140213_180730424,knuck
20140213_180730983,knuck
20140213_180731304,knuck
20140213_180731754,pad
20140213_180732304,knuck
20140213_180732864,knuck
20140213_180733583,pad
20140213_180733904,knuck
20140213_180734324,knuck
20140213_180734964,knuck
20140213_180735754,knuck
20140213_180736204,knuck
20140213_180736674,pad
20140213_180737193,knuck
20140213_180737604,pad
20140213_180738464,pad
20140213_180739324,knuck
20140213_180739793,pad
20140213_180740364,knuck
20140213_180740704,knuck
20140213_180743044,knuck
20140213_180743484,knuck
20140213_180744564,knuck
20140213_180745054,knuck
20140213_180745464,pad
20140213_180745894,pad
20140213_180746284,pad
20140213_180746814,pad
20140213_180747733,knuck
20140213_180748164,knuck
20140213_180749424,knuck
20140213_180749823,pad
20140213_180750284,pad
20140213_180750793,knuck
20140213_180751223,knuck
20140213_180751684,knuck
20140213_180752143,pad
20140213_180752695,pad
20140213_180753184,knuck
20140213_180753665,pad
20140213_180754933,knuck
20140213_180755094,knuck
20140213_180755333,knuck
20140213_180755555,knuck
20140213_180755764,pad
20140213_180755955,pad
20140213_180756144,knuck
20140213_180756314,pad
20140213_180756503,knuck
20140213_180756694,knuck
20140213_180756894,pad
20140213_180757424,knuck
20140213_180757635,knuck
20140213_180757814,pad
20140213_180758004,pad
20140213_180758224,pad
20140213_180758424,knuck
20140213_180758614,knuck
20140213_180758814,knuck
20140213_180759054,knuck
20140213_180759265,pad
20140213_180759464,pad
20140213_180759665,pad
20140213_180759874,knuck
20140213_180800113,knuck
20140213_180800594,pad
20140213_180800764,knuck
20140213_180800944,knuck
20140213_180801344,knuck
20140213_180801915,pad
20140213_180802274,pad
20140213_180802644,knuck
20140213_180803554,knuck
20140213_180804013,knuck
20140213_180804744,pad
20140213_180805174,pad
20140213_180805684,knuck
20140213_180807794,knuck
20140213_180808294,pad
20140213_180808694,knuck
20140213_180809125,knuck
20140213_180810094,knuck
20140213_180810524,knuck
20140213_180811545,knuck
20140213_180811825,knuck
20140213_180812985,knuck
20140213_180813334,pad
20140213_180814705,knuck
20140213_180815246,pad
20140213_180816265,knuck
20140213_180817354,pad
20140213_180817914,pad
20140213_180818443,pad
20140213_180818874,knuck
20140213_180819424,pad
20140213_180819835,knuck
20140213_222931708,pad
20140213_222932211,knuck
20140213_222932574,knuck
20140213_222933115,knuck
20140213_222933490,knuck
20140213_222933789,knuck
20140213_222934156,knuck
20140213_222934514,knuck
20140213_222935265,knuck
20140213_222935649,knuck
20140213_222936484,knuck
20140213_222936801,knuck
20140213_222937091,knuck
20140213_222937508,knuck
20140213_222937960,pad
20140213_222938259,knuck
20140213_222938566,pad
20140213_222938882,pad
20140213_222939249,pad
20140213_222939625,pad
20140213_222940494,knuck
20140213_222940938,knuck
20140213_222941432,pad
20140213_222941748,knuck
20140213_222942123,pad
20140213_222942457,pad
20140213_222942841,pad
20140213_222943319,knuck
20140213_222943659,pad
20140213_222943983,pad
20140213_222944725,knuck
20140213_222945024,knuck
20140213_222945263,knuck
20140213_222945553,pad
20140213_222946153,pad
20140213_222946468,knuck
20140213_222946741,knuck
20140213_222947030,knuck
20140213_222947397,pad
20140213_222947713,knuck
20140213_222948396,knuck
20140213_222948617,pad
20140213_222949011,knuck
20140213_222949334,pad
20140213_222949829,pad
20140213_222950247,knuck
20140213_222950563,knuck
20140213_222950879,pad
20140213_222951177,knuck
20140213_222951510,knuck
20140213_222952457,pad
20140213_222953067,pad
20140213_222954067,pad
20140213_222954736,knuck
20140213_222955316,knuck
20140213_222957316,knuck
20140213_222957906,knuck
20140213_222958446,pad
20140213_222959147,pad
20140213_222959757,pad
20140213_223000586,knuck
20140213_223001167,pad
20140213_223001806,knuck
20140213_223002537,knuck
20140213_223003257,pad
20140213_223003957,knuck
20140213_223004786,knuck
20140213_223005437,knuck
20140213_223006177,knuck
20140213_223006706,pad
20140213_223007395,knuck
20140213_223007986,pad
20140213_223008586,knuck
20140213_223009566,knuck
20140213_223010126,pad
20140213_223011006,knuck
20140213_223011457,knuck
20140213_223011876,knuck
20140213_223012367,knuck
20140213_223013007,pad
20140213_223013946,knuck
20140213_223014566,knuck
20140213_223015196,knuck
20140213_223015746,pad
20140213_223016196,knuck
20140213_223016746,pad
20140213_223017396,knuck
20140213_223017846,knuck
20140213_223018517,knuck
20140213_223019157,pad
20140213_223020106,pad
20140213_223020617,knuck
20140213_223021197,knuck
20140213_223021627,knuck
20140213_223022156,knuck
